timestamp_s,download_kbps
0.943,1584.322
1.805,1597.741
2.629,1593.812
3.506,1600.329
5.836,1496.585
14.276,769.970
15.798,870.994
17.561,864.383
31.690,486.256
34.046,519.049
36.401,518.374
38.924,576.192
41.321,576.667
43.990,574.674
46.754,438.344
49.504,428.214
52.107,482.181
54.336,589.495
56.741,588.555
58.929,551.393
61.597,535.385
76.310,340.210
80.935,302.030
83.609,443.330
86.502,438.890
89.435,453.593
90.681,1275.379
92.607,1188.726
97.927,622.458
109.366,690.962
113.093,354.652
116.687,375.530
118.669,611.284
120.927,611.006
125.575,714.474
127.314,777.225
130.595,823.241
134.674,738.076
146.061,644.386
148.098,623.988
150.579,517.823
153.936,403.382
156.998,406.893
160.903,375.612
169.083,408.432
171.352,591.187
173.353,595.913
175.121,639.681
176.680,638.805